	mass B	
t	θ	
7.437922E0	-1.318370E4
7.454599E0	-1.320644E4
7.471276E0	-1.322972E4
7.487953E0	-1.325617E4
7.504630E0	-1.327392E4
7.521307E0	-1.329539E4
7.537984E0	-1.332475E4
7.554660E0	-1.335301E4
7.571337E0	-1.337936E4
7.588014E0	-1.340852E4
7.604691E0	-1.343388E4
7.621368E0	-1.345767E4
7.638045E0	-1.347986E4
7.654722E0	-1.350353E4
7.671399E0	-1.352621E4
7.688076E0	-1.354769E4
7.704753E0	-1.356920E4
7.721430E0	-1.358700E4
7.738107E0	-1.360355E4
7.754784E0	-1.362577E4
7.771461E0	-1.363979E4
7.788138E0	-1.366690E4
7.804815E0	-1.369634E4
7.821492E0	-1.372116E4
7.838169E0	-1.374422E4
7.854846E0	-1.377024E4
7.871523E0	-1.379172E4
7.888200E0	-1.381217E4
7.904877E0	-1.383491E4
7.921553E0	-1.385618E4
7.938230E0	-1.387660E4
7.954907E0	-1.389813E4
7.971584E0	-1.391773E4
7.988261E0	-1.393909E4
8.004938E0	-1.396372E4
8.021615E0	-1.398461E4
8.038292E0	-1.399903E4
8.054969E0	-1.402345E4
8.071646E0	-1.404733E4
8.088323E0	-1.407060E4
8.105000E0	-1.409396E4
8.121677E0	-1.411648E4
8.138354E0	-1.413451E4
8.155031E0	-1.415547E4
8.171708E0	-1.417414E4
8.188385E0	-1.419187E4
8.205062E0	-1.421092E4
8.221739E0	-1.423098E4
8.238416E0	-1.425184E4
8.255093E0	-1.427113E4
8.271770E0	-1.428949E4
8.288447E0	-1.432189E4
8.305123E0	-1.434145E4
8.321800E0	-1.435751E4
8.338477E0	-1.438308E4
8.355154E0	-1.440596E4
8.371831E0	-1.442910E4
8.388508E0	-1.445338E4
8.405185E0	-1.447522E4
8.421862E0	-1.450228E4
8.438539E0	-1.452410E4
8.455216E0	-1.454396E4
8.471893E0	-1.456334E4
8.488570E0	-1.458290E4
8.505247E0	-1.460232E4
8.521924E0	-1.462147E4
8.538601E0	-1.463986E4
8.555278E0	-1.465867E4
8.571955E0	-1.467458E4
8.588632E0	-1.469373E4
8.605309E0	-1.471163E4
8.621986E0	-1.472948E4
8.638663E0	-1.474818E4
8.655340E0	-1.477680E4
8.672016E0	-1.480548E4
8.688693E0	-1.482347E4
8.705370E0	-1.484279E4
8.722047E0	-1.486575E4
8.738724E0	-1.488724E4
8.755401E0	-1.490720E4
8.772078E0	-1.492705E4
8.788755E0	-1.494505E4
8.805432E0	-1.496262E4
8.822109E0	-1.498123E4
8.838786E0	-1.499886E4
8.855463E0	-1.501583E4
8.872140E0	-1.502532E4
8.888817E0	-1.504364E4
8.905494E0	-1.506123E4
8.922171E0	-1.507743E4
8.938848E0	-1.509479E4
8.955525E0	-1.510875E4
8.972202E0	-1.513376E4
8.988879E0	-1.515308E4
9.005556E0	-1.516839E4
9.022233E0	-1.518927E4
9.038909E0	-1.520660E4
9.055586E0	-1.522433E4
